scenario_id,metric,n,mean,sample_std,p50,min,max
r64_b6144_rowcap,bounded_wait_s,3,6.290512666666666,0.10796385384161386,6.278827,6.188867,6.403844
r64_b6144_rowcap,fanin_s,3,0.0035343333333333333,0.0002701801867889896,0.003589,0.003241,0.003773
r64_b6144_rowcap,object_count,3,16.0,0.0,16.0,16.0,16.0
r64_b6144_rowcap,operator_invocations,3,16.0,0.0,16.0,16.0,16.0
r64_b6144_rowcap,packing_batch_count,3,16.0,0.0,16.0,16.0,16.0
r64_b6144_rowcap,batch_service_s_p50,3,2.0158066666666667,0.0699497744980878,1.978818,1.972117,2.096485
r64_b6144_rowcap,batch_service_s_p95,3,3.969054,0.04181737319583811,3.969258,3.927135,4.010769
r64_b6144_rowcap,batch_service_s_p99,3,3.969054,0.04181737319583811,3.969258,3.927135,4.010769
r64_b6144_rowcap,batch_rows_min,3,4.0,0.0,4.0,4.0,4.0
r64_b6144_rowcap,batch_rows_max,3,64.0,0.0,64.0,64.0,64.0
r64_b6144_rowcap,batch_rows_mean,3,32.0,0.0,32.0,32.0,32.0
r64_b6144_rowcap,batch_tokens_min,3,119.0,0.0,119.0,119.0,119.0
r64_b6144_rowcap,batch_tokens_max,3,6144.0,0.0,6144.0,6144.0,6144.0
r64_b6144_rowcap,batch_tokens_mean,3,4411.083333333333,0.3145764348029479,4411.125,4410.75,4411.375
r64_b6144_rowcap,batch_tokens_p50,3,6135.0,0.0,6135.0,6135.0,6135.0
r64_b6144_rowcap,batch_tokens_p95,3,6144.0,0.0,6144.0,6144.0,6144.0
r64_b6144_rowcap,packing_budget_utilization_mean,3,0.718058,0.0,0.718058,0.718058,0.718058
r64_b6144_rowcap,packing_budget_utilization_p95,3,1.0,0.0,1.0,1.0,1.0
r64_b6144_rowcap,packing_oversized_rows,3,0.0,0.0,0.0,0.0,0.0
r64_b6144_rowcap,batch_estimated_cost_units_p95,3,6144.0,0.0,6144.0,6144.0,6144.0
r64_b6144_rowcap,gpu_utilization_pct_mean,3,55.763888888888886,3.83340881568196,55.791666666666664,51.916666666666664,59.583333333333336
r64_b6144_rowcap,gpu_utilization_pct_p50,3,66.66666666666667,52.53887449625594,97.0,6.0,97.0
r64_b6144_rowcap,gpu_utilization_pct_p95,3,98.0,0.0,98.0,98.0,98.0
r64_b6144_rowcap,gpu_utilization_pct_max,3,98.0,0.0,98.0,98.0,98.0
r64_b6144_rowcap,gpu_utilization_below_10pct_ratio,3,0.4583333333333333,0.04166666666666666,0.4583333333333333,0.4166666666666667,0.5
r64_b6144_rowcap,gpu_memory_used_mib_mean,3,11648.902777777777,0.8583063641936388,11649.0,11648.0,11649.708333333334
r64_b6144_rowcap,gpu_memory_used_mib_max,3,11649.0,1.0,11649.0,11648.0,11650.0
r64_b6144_rowcap,gpu_memory_utilization_pct_mean,3,95.27196186945103,0.0070197625271339725,95.27275701316758,95.2645783920831,95.27855020310241
r64_b6144_rowcap,gpu_memory_utilization_pct_max,3,95.27275701316758,0.008178621084482529,95.27275701316758,95.2645783920831,95.28093563425206
r64_b6144_rowcap,gpu_power_w_mean,3,100.82638888888889,1.3163906839803976,100.30875,99.8475,102.32291666666667
r64_b6144_rowcap,gpu_power_w_max,3,155.20333333333335,0.7778388864882751,154.8,154.71,156.1
r64_b6144_rowcap,gpu_energy_j,3,787.79536495169,6.4883894082180555,787.1388556373118,781.6601883411407,794.5870508766174
r64_b6144_rowcap,energy_j_per_1k_observed_tokens,3,11.162156020197433,0.09152147731180117,11.152118892030714,11.076066830203775,11.258282338357809
r64_b6144_rowcap,vllm_prompt_tokens_delta,3,62396.0,0.0,62396.0,62396.0,62396.0
r64_b6144_rowcap,vllm_generation_tokens_delta,3,8181.333333333333,5.033222956847166,8182.0,8176.0,8186.0
r64_b6144_rowcap,vllm_request_success_delta,3,512.0,0.0,512.0,512.0,512.0
r64_b6144_rowcap,vllm_e2e_request_latency_mean_s,3,1.6069076666666666,0.002063626015859752,1.607414,1.604638,1.608671
r64_b6144_rowcap,vllm_request_queue_time_mean_s,3,0.541615,0.00158784791463167,0.541496,0.54009,0.543259
r64_b6144_rowcap,vllm_request_inference_time_mean_s,3,0.987329,0.0017070079085932338,0.987929,0.985403,0.988655
