schema_version,experiment_id,phase,repeat_index,job_id,server_version,pgvector_version,sample_index,sample_epoch_s,gpu_metrics_status,gpu_name,gpu_utilization_pct,gpu_memory_used_mib,gpu_memory_total_mib,vllm_metrics_status,vllm_num_requests_running,vllm_num_requests_waiting,vllm_kv_cache_usage_perc
1,adaptive_flush_window_probe_1024_queue_adaptive,formal,1,808,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,34,1784987196.2318838,snapshot,NVIDIA GeForce RTX 5070,67,11290,12227,ok,0,0,0.0
1,adaptive_flush_window_probe_1024_queue_adaptive,formal,1,808,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,35,1784987196.5555742,snapshot,NVIDIA GeForce RTX 5070,61,11290,12227,ok,0,0,0.0
1,adaptive_flush_window_probe_1024_queue_adaptive,formal,1,808,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,36,1784987196.8822424,snapshot,NVIDIA GeForce RTX 5070,61,11286,12227,ok,0,0,0.0
1,adaptive_flush_window_probe_1024_queue_adaptive,formal,1,808,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,37,1784987197.2219744,snapshot,NVIDIA GeForce RTX 5070,61,11286,12227,ok,0,0,0.0
1,adaptive_flush_window_probe_1024_queue_adaptive,formal,1,808,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,38,1784987197.5455506,snapshot,NVIDIA GeForce RTX 5070,56,11286,12227,ok,0,0,0.0
1,adaptive_flush_window_probe_1024_queue_adaptive,formal,1,808,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,39,1784987197.8719952,snapshot,NVIDIA GeForce RTX 5070,56,11282,12227,ok,0,0,0.0
1,adaptive_flush_window_probe_1024_queue_adaptive,formal,1,808,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,40,1784987198.197243,snapshot,NVIDIA GeForce RTX 5070,56,11285,12227,ok,0,0,0.0
1,adaptive_flush_window_probe_1024_queue_adaptive,formal,1,808,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,41,1784987198.5212262,snapshot,NVIDIA GeForce RTX 5070,55,11285,12227,ok,0,0,0.0
1,adaptive_flush_window_probe_1024_queue_adaptive,formal,1,808,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,42,1784987198.8644886,snapshot,NVIDIA GeForce RTX 5070,55,11285,12227,ok,0,0,0.0
1,adaptive_flush_window_probe_1024_queue_adaptive,formal,1,808,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,43,1784987199.202128,snapshot,NVIDIA GeForce RTX 5070,55,11285,12227,ok,1,0,7.947230390203952e-05
1,adaptive_flush_window_probe_1024_queue_adaptive,formal,1,808,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,44,1784987199.5618572,snapshot,NVIDIA GeForce RTX 5070,80,11299,12227,ok,1,0,0.00015894460780419006
1,adaptive_flush_window_probe_1024_queue_adaptive,formal,1,808,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,45,1784987199.9035435,snapshot,NVIDIA GeForce RTX 5070,80,11288,12227,ok,3,0,0.00039736151951041965
1,adaptive_flush_window_probe_1024_queue_adaptive,formal,1,808,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,46,1784987200.2251437,snapshot,NVIDIA GeForce RTX 5070,80,11290,12227,ok,3,0,0.0005563061273146097
1,adaptive_flush_window_probe_1024_queue_adaptive,formal,1,808,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,47,1784987200.5663004,snapshot,NVIDIA GeForce RTX 5070,93,11290,12227,ok,4,0,0.0009536676468250294
1,adaptive_flush_window_probe_1024_queue_adaptive,formal,1,808,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,48,1784987200.902881,snapshot,NVIDIA GeForce RTX 5070,93,11294,12227,ok,10,0,0.00150997377413975
1,adaptive_flush_window_probe_1024_queue_adaptive,formal,1,808,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,49,1784987201.242276,snapshot,NVIDIA GeForce RTX 5070,93,11294,12227,ok,10,0,0.00532464436144009
1,adaptive_flush_window_probe_1024_queue_adaptive,formal,1,808,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,50,1784987201.5796075,snapshot,NVIDIA GeForce RTX 5070,92,11294,12227,ok,5,0,0.002702058332671009
1,adaptive_flush_window_probe_1024_queue_adaptive,formal,1,808,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,51,1784987201.898689,snapshot,NVIDIA GeForce RTX 5070,92,11294,12227,ok,13,0,0.00238416911706274
1,adaptive_flush_window_probe_1024_queue_adaptive,formal,1,808,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,52,1784987202.2423823,snapshot,NVIDIA GeForce RTX 5070,92,11291,12227,ok,15,0,0.008583008821425708
1,adaptive_flush_window_probe_1024_queue_adaptive,formal,1,808,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,53,1784987202.5769641,snapshot,NVIDIA GeForce RTX 5070,92,11294,12227,ok,16,0,0.022252245092585277
1,adaptive_flush_window_probe_1024_queue_adaptive,formal,1,808,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,54,1784987202.898032,snapshot,NVIDIA GeForce RTX 5070,92,11290,12227,ok,29,0,0.04816021616466659
1,adaptive_flush_window_probe_1024_queue_adaptive,formal,1,808,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,55,1784987203.2199023,snapshot,NVIDIA GeForce RTX 5070,92,11290,12227,ok,38,0,0.035444647540332164
1,adaptive_flush_window_probe_1024_queue_adaptive,formal,1,808,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,56,1784987203.5599086,snapshot,NVIDIA GeForce RTX 5070,94,11291,12227,ok,44,0,0.036716204402765684
1,adaptive_flush_window_probe_1024_queue_adaptive,formal,1,808,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,57,1784987203.8851175,snapshot,NVIDIA GeForce RTX 5070,94,11294,12227,ok,32,0,0.014622903917984598
1,adaptive_flush_window_probe_1024_queue_adaptive,formal,1,808,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,58,1784987204.211583,snapshot,NVIDIA GeForce RTX 5070,94,11294,12227,ok,27,0,0.025669554160375085
1,adaptive_flush_window_probe_1024_queue_adaptive,formal,1,808,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,59,1784987204.5617857,snapshot,NVIDIA GeForce RTX 5070,94,11294,12227,ok,45,0,0.017801796074068177
1,adaptive_flush_window_probe_1024_queue_adaptive,formal,1,808,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,60,1784987204.8998163,snapshot,NVIDIA GeForce RTX 5070,94,11294,12227,ok,44,0,0.022252245092585277
1,adaptive_flush_window_probe_1024_queue_adaptive,formal,1,808,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,61,1784987205.2396567,snapshot,NVIDIA GeForce RTX 5070,94,11293,12227,ok,40,0,0.012715568624334428
1,adaptive_flush_window_probe_1024_queue_adaptive,formal,1,808,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,62,1784987205.5636852,snapshot,NVIDIA GeForce RTX 5070,95,11292,12227,ok,40,0,0.014543431614082447
1,adaptive_flush_window_probe_1024_queue_adaptive,formal,1,808,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,63,1784987205.9059863,snapshot,NVIDIA GeForce RTX 5070,95,11291,12227,ok,40,0,0.05213383135977112
1,adaptive_flush_window_probe_1024_queue_adaptive,formal,1,808,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,64,1784987206.226712,snapshot,NVIDIA GeForce RTX 5070,95,11298,12227,ok,43,0,0.024159580386235446
1,adaptive_flush_window_probe_1024_queue_adaptive,formal,1,808,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,65,1784987206.5637357,snapshot,NVIDIA GeForce RTX 5070,93,11295,12227,ok,62,0,0.029484224747675425
1,adaptive_flush_window_probe_1024_queue_adaptive,formal,1,808,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,66,1784987206.9064553,snapshot,NVIDIA GeForce RTX 5070,93,11298,12227,ok,55,0,0.04911388381149173
1,adaptive_flush_window_probe_1024_queue_adaptive,formal,1,808,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,67,1784987207.2739847,snapshot,NVIDIA GeForce RTX 5070,93,11315,12227,ok,27,0,0.023205912739410306
1,adaptive_flush_window_probe_1024_queue_adaptive,formal,1,808,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,68,1784987207.6032693,snapshot,NVIDIA GeForce RTX 5070,89,11318,12227,ok,21,0,0.027338472542319026
1,adaptive_flush_window_probe_1024_queue_adaptive,formal,1,808,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,69,1784987207.960187,snapshot,NVIDIA GeForce RTX 5070,89,11314,12227,ok,23,0,0.014463959310180408
1,adaptive_flush_window_probe_1024_queue_adaptive,formal,1,808,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,70,1784987208.3126173,snapshot,NVIDIA GeForce RTX 5070,89,11319,12227,ok,10,0,0.0021457522053563993
1,adaptive_flush_window_probe_1024_queue_adaptive,formal,1,808,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,71,1784987208.6827044,snapshot,NVIDIA GeForce RTX 5070,73,11367,12227,ok,6,0,0.0019868075975522093
1,adaptive_flush_window_probe_1024_queue_adaptive,formal,1,808,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,72,1784987209.0209963,snapshot,NVIDIA GeForce RTX 5070,73,11371,12227,ok,3,0,0.004609393626321179
1,adaptive_flush_window_probe_1024_queue_adaptive,formal,1,808,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,73,1784987209.362428,snapshot,NVIDIA GeForce RTX 5070,73,11362,12227,ok,3,0,0.0003178892156083801
1,adaptive_flush_window_probe_1024_queue_adaptive,formal,1,808,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,74,1784987209.7066462,snapshot,NVIDIA GeForce RTX 5070,82,11367,12227,ok,6,0,0.0029404752443773496
1,adaptive_flush_window_probe_1024_queue_adaptive,formal,1,808,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,75,1784987210.0711448,snapshot,NVIDIA GeForce RTX 5070,82,11364,12227,ok,10,0,0.0014305014702375995
1,adaptive_flush_window_probe_1024_queue_adaptive,formal,1,808,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,76,1784987210.402319,snapshot,NVIDIA GeForce RTX 5070,90,11367,12227,ok,22,0,0.012079790193117668
1,adaptive_flush_window_probe_1024_queue_adaptive,formal,1,808,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,77,1784987210.7250957,snapshot,NVIDIA GeForce RTX 5070,90,11363,12227,ok,41,0,0.027338472542319026
1,adaptive_flush_window_probe_1024_queue_adaptive,formal,1,808,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,78,1784987211.0862234,snapshot,NVIDIA GeForce RTX 5070,90,11315,12227,ok,31,0,0.010649288722880068
1,adaptive_flush_window_probe_1024_queue_adaptive,formal,1,808,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,79,1784987211.4159114,snapshot,NVIDIA GeForce RTX 5070,90,11311,12227,ok,48,0,0.022729078915997736
1,adaptive_flush_window_probe_1024_queue_adaptive,formal,1,808,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,80,1784987211.7578635,snapshot,NVIDIA GeForce RTX 5070,90,11312,12227,ok,20,0,0.004927282841929559
