scenario_id,metric,n,mean,sample_std,p50,min,max
ewma_aimd_4_16_initial8,vllm_kv_cache_usage_max,3,0.17427681352915,0.006584755403001976,0.17578994214508237,0.1670672007120605,0.17997329773030712
ewma_aimd_4_16_initial8,mfu_estimate,3,0.21126288959294628,0.013919910924586125,0.20529517597881664,0.2013218202565776,0.2271716725434446
pid_4_16_initial8,rows_per_s,3,8.952,0.061024585209569604,8.97,8.884,9.002
pid_4_16_initial8,tokens_per_s,3,4009.259666666667,39.91127277265574,4003.769,3972.378,4051.632
pid_4_16_initial8,e2e_s,3,57.196190666666666,0.39222383889092416,57.081464,56.874123,57.632985
pid_4_16_initial8,request_e2e_s_p50,3,19.579389666666668,0.522198066251048,19.607109,19.043884,20.087176
pid_4_16_initial8,request_e2e_s_p95,3,34.501605,0.1193567967859393,34.50075,34.382678,34.621387
pid_4_16_initial8,request_e2e_s_p99,3,35.026818666666664,0.2872164274625193,34.891967,34.831843,35.356646
pid_4_16_initial8,request_slo_violation_ratio,3,0.0,0.0,0.0,0.0,0.0
pid_4_16_initial8,request_slo_goodput_per_s,3,8.951925000000001,0.06122076471263684,8.969637,8.883801,9.002337
pid_4_16_initial8,request_actual_output_tokens_observed,3,512.0,0.0,512.0,512.0,512.0
pid_4_16_initial8,request_actual_output_tokens_p50,3,355.6666666666667,11.846237095944574,362.0,342.0,363.0
pid_4_16_initial8,request_actual_output_tokens_p95,3,512.0,0.0,512.0,512.0,512.0
pid_4_16_initial8,request_actual_output_tokens_p99,3,512.0,0.0,512.0,512.0,512.0
pid_4_16_initial8,request_finish_reason_observed,3,512.0,0.0,512.0,512.0,512.0
pid_4_16_initial8,request_finish_reason_stop_ratio,3,0.6686196666666666,0.011105784994016986,0.671875,0.65625,0.677734
pid_4_16_initial8,request_finish_reason_length_ratio,3,0.33138033333333333,0.011105784994017008,0.328125,0.322266,0.34375
pid_4_16_initial8,model_service_s,3,762.4217026666666,5.21828782571736,761.930325,757.466484,767.868299
pid_4_16_initial8,model_request_wall_s,3,51.449953,0.2158349584358386,51.40024,51.263312,51.686307
pid_4_16_initial8,operator_wall_s,3,54.896483,0.3260693844521444,54.738991,54.679056,55.271402
pid_4_16_initial8,submit_s,3,0.2720036666666667,0.014533472549027426,0.272838,0.257071,0.286102
pid_4_16_initial8,bounded_wait_s,3,45.72264,1.5156697799596714,45.427078,44.376521,47.364321
pid_4_16_initial8,fanin_s,3,0.032535,0.0009151366018251031,0.032245,0.0318,0.03356
pid_4_16_initial8,object_count,3,137.0,0.0,137.0,137.0,137.0
pid_4_16_initial8,operator_invocations,3,137.0,0.0,137.0,137.0,137.0
pid_4_16_initial8,packing_batch_count,3,137.0,0.0,137.0,137.0,137.0
pid_4_16_initial8,batch_service_s_p50,3,5.490433,0.12988798203067145,5.419199,5.411747,5.640353
pid_4_16_initial8,batch_service_s_p95,3,8.085130333333334,0.04022472281238655,8.093413,8.041409,8.120569
pid_4_16_initial8,batch_service_s_p99,3,8.268481666666666,0.026094946950191655,8.279632,8.238664,8.287149
pid_4_16_initial8,batch_rows_min,3,1.0,0.0,1.0,1.0,1.0
pid_4_16_initial8,batch_rows_max,3,11.0,0.0,11.0,11.0,11.0
pid_4_16_initial8,batch_rows_mean,3,3.737226,0.0,3.737226,3.737226,3.737226
pid_4_16_initial8,batch_tokens_min,3,25.0,0.0,25.0,25.0,25.0
pid_4_16_initial8,batch_tokens_max,3,5625.666666666667,82.64583070750352,5620.0,5546.0,5711.0
pid_4_16_initial8,batch_tokens_mean,3,1673.7566913333333,7.279726847065757,1671.094891,1668.182482,1681.992701
pid_4_16_initial8,batch_tokens_p50,3,1197.6666666666667,30.02221399786054,1199.0,1167.0,1227.0
pid_4_16_initial8,batch_tokens_p95,3,4387.333333333333,60.53373714990124,4385.0,4328.0,4449.0
pid_4_16_initial8,packing_budget_utilization_mean,3,0.382568,0.0,0.382568,0.382568,0.382568
pid_4_16_initial8,packing_budget_utilization_p95,3,0.930501,0.0,0.930501,0.930501,0.930501
pid_4_16_initial8,packing_oversized_rows,3,0.0,0.0,0.0,0.0,0.0
pid_4_16_initial8,batch_estimated_cost_units_p95,3,5717.0,0.0,5717.0,5717.0,5717.0
pid_4_16_initial8,gpu_utilization_pct_mean,3,88.11065618832777,0.7481946177004235,88.12574850299401,87.35502958579882,88.85119047619048
pid_4_16_initial8,gpu_utilization_pct_p50,3,97.0,0.0,97.0,97.0,97.0
pid_4_16_initial8,gpu_utilization_pct_p95,3,97.0,0.0,97.0,97.0,97.0
pid_4_16_initial8,gpu_utilization_pct_max,3,97.66666666666667,0.5773502691896257,98.0,97.0,98.0
pid_4_16_initial8,gpu_utilization_below_10pct_ratio,3,0.09124846953036728,0.008717371566324246,0.08982035928143713,0.08333333333333333,0.10059171597633136
pid_4_16_initial8,gpu_memory_used_mib_mean,3,10246.408587657033,41.62225430650321,10251.43113772455,10202.502958579882,10285.291666666666
pid_4_16_initial8,gpu_memory_used_mib_max,3,10295.0,52.88667128870941,10267.0,10262.0,10356.0
pid_4_16_initial8,gpu_memory_utilization_pct_mean,3,83.80149331526158,0.3404126466549704,83.84257084914167,83.4424058115636,84.11950328507946
pid_4_16_initial8,gpu_memory_utilization_pct_max,3,84.19890406477468,0.43254004489007114,83.9699026744091,83.92900956898667,84.69779995092827
pid_4_16_initial8,gpu_power_w_mean,3,160.35844507870706,1.814269343569375,160.1840119760479,158.6376923076923,162.25363095238095
pid_4_16_initial8,gpu_power_w_max,3,186.97666666666666,1.7179736125253329,186.86,185.32,188.75
pid_4_16_initial8,gpu_energy_j,3,9009.90190714677,62.801007223372046,8982.963904185293,8965.063752071854,9081.678065183163
pid_4_16_initial8,energy_j_per_1k_observed_tokens,3,39.29202343288427,0.12672998260203716,39.30569965207685,39.15901001167054,39.411360634905435
pid_4_16_initial8,vllm_prompt_tokens_delta,3,63970.0,0.0,63970.0,63970.0,63970.0
pid_4_16_initial8,vllm_generation_tokens_delta,3,165334.66666666666,997.3225823841218,164970.0,164571.0,166463.0
pid_4_16_initial8,vllm_request_success_delta,3,512.0,0.0,512.0,512.0,512.0
pid_4_16_initial8,vllm_e2e_request_latency_mean_s,3,4.499429666666667,0.016512867598734784,4.504764,4.480909,4.512616
pid_4_16_initial8,vllm_request_queue_time_mean_s,3,0.00024133333333333334,1.5502687938977992e-05,0.000241,0.000226,0.000257
pid_4_16_initial8,vllm_request_inference_time_mean_s,3,4.484971333333333,0.017654589214516837,4.4893,4.465555,4.500059
pid_4_16_initial8,vllm_request_prefill_time_mean_s,3,0.066117,0.0028592467539546194,0.064951,0.064025,0.069375
pid_4_16_initial8,vllm_request_decode_time_mean_s,3,4.418854333333333,0.020242678091925558,4.425275,4.39618,4.435108
pid_4_16_initial8,vllm_running_mean,3,40.71392267592176,0.17115437233602365,40.72189349112426,40.538922155688624,40.88095238095238
pid_4_16_initial8,vllm_running_p95,3,73.33333333333333,1.5275252316519468,73.0,72.0,75.0
pid_4_16_initial8,vllm_running_max,3,80.66666666666667,0.5773502691896257,81.0,80.0,81.0
pid_4_16_initial8,vllm_waiting_mean,3,0.02579421320784748,0.00343904334577367,0.023952095808383235,0.023668639053254437,0.02976190476190476
pid_4_16_initial8,vllm_waiting_p95,3,0.0,0.0,0.0,0.0,0.0
pid_4_16_initial8,vllm_waiting_max,3,4.0,0.0,4.0,4.0,4.0
pid_4_16_initial8,vllm_kv_cache_usage_mean,3,0.0841091605966037,0.0009714400656111458,0.08378192619745459,0.08334359318745686,0.08520196240489965
pid_4_16_initial8,vllm_kv_cache_usage_p95,3,0.1614597240765465,0.0030301814918645663,0.16083667111704492,0.1587894971072541,0.16475300400534043
pid_4_16_initial8,vllm_kv_cache_usage_max,3,0.17392078326657767,0.008436020435060353,0.16982643524699603,0.1683133066310636,0.1836226079216734
pid_4_16_initial8,mfu_estimate,3,0.20505648883271163,0.0016998966196949735,0.2051206303012158,0.2033254293045989,0.20672340689232016
static_k8,rows_per_s,3,6.240666666666667,0.15738276059763787,6.314,6.06,6.348
static_k8,tokens_per_s,3,2814.931,60.940491145050544,2842.14,2745.126,2857.527
static_k8,e2e_s,3,82.078902,2.095391860911229,81.089941,80.661019,84.485746
static_k8,request_e2e_s_p50,3,33.677940666666665,1.2716458201253755,32.959502,32.928121,35.146199
static_k8,request_e2e_s_p95,3,59.151823,2.0673704496603893,58.169031,57.759178,61.52726
static_k8,request_e2e_s_p99,3,59.95725766666666,2.1711905181538844,58.864007,58.549997,62.457769
static_k8,request_slo_violation_ratio,3,0.0,0.0,0.0,0.0,0.0
static_k8,request_slo_goodput_per_s,3,6.240574333333334,0.15711339422956078,6.313977,6.060194,6.347552
static_k8,request_actual_output_tokens_observed,3,512.0,0.0,512.0,512.0,512.0
static_k8,request_actual_output_tokens_p50,3,372.6666666666667,3.7859388972001824,371.0,370.0,377.0
static_k8,request_actual_output_tokens_p95,3,512.0,0.0,512.0,512.0,512.0
static_k8,request_actual_output_tokens_p99,3,512.0,0.0,512.0,512.0,512.0
static_k8,request_finish_reason_observed,3,512.0,0.0,512.0,512.0,512.0
static_k8,request_finish_reason_stop_ratio,3,0.654297,0.0019529999999999825,0.654297,0.652344,0.65625
static_k8,request_finish_reason_length_ratio,3,0.345703,0.0019530000000000103,0.345703,0.34375,0.347656
static_k8,model_service_s,3,605.423367,13.209703656924745,598.837145,596.801675,620.631281
static_k8,model_request_wall_s,3,77.57492066666667,1.8519254183131506,76.700754,76.321885,79.702123
static_k8,operator_wall_s,3,79.93408000000001,2.1311306538105517,78.906394,78.511531,82.384315
static_k8,submit_s,3,0.2765046666666667,0.0030023581287603306,0.277794,0.273073,0.278647
static_k8,bounded_wait_s,3,74.34141266666667,1.7064281351285544,73.369001,73.343466,76.311771
static_k8,fanin_s,3,0.033493,0.0012455938342814663,0.034005,0.032073,0.034401
static_k8,object_count,3,137.0,0.0,137.0,137.0,137.0
static_k8,operator_invocations,3,137.0,0.0,137.0,137.0,137.0
static_k8,packing_batch_count,3,137.0,0.0,137.0,137.0,137.0
static_k8,batch_service_s_p50,3,4.571908333333333,0.09908773789593435,4.526593,4.503581,4.685551
static_k8,batch_service_s_p95,3,6.5842556666666665,0.18036536435894046,6.605858,6.394062,6.752847
static_k8,batch_service_s_p99,3,6.719280333333334,0.1470630697909346,6.740026,6.562946,6.854869
static_k8,batch_rows_min,3,1.0,0.0,1.0,1.0,1.0
static_k8,batch_rows_max,3,11.0,0.0,11.0,11.0,11.0
static_k8,batch_rows_mean,3,3.737226,0.0,3.737226,3.737226,3.737226
static_k8,batch_tokens_min,3,25.0,0.0,25.0,25.0,25.0
static_k8,batch_tokens_max,3,5595.333333333333,86.96167738339304,5585.0,5514.0,5687.0
static_k8,batch_tokens_mean,3,1685.849148,6.08588580561906,1682.416058,1682.255474,1692.875912
static_k8,batch_tokens_p50,3,1198.3333333333333,4.725815626252608,1200.0,1193.0,1202.0
static_k8,batch_tokens_p95,3,4327.333333333333,41.01625693957621,4342.0,4281.0,4359.0
