status,experiment_id,phase,repeat_index,scenario_id,random_seed,server_version,pgvector_version,gpu_metrics_status,gpu_name,gpu_utilization_pct,gpu_memory_used_mib,gpu_memory_total_mib,gpu_power_w,database_trigger,job_id,operator,seed_workload,executor,strategy,data_source,source_workload_name,source_order,organizer,organizer_partition_mode,organizer_partitions,daft_runner,organizer_partition_effective,model_backend,model_endpoint_url,model_name,model_request_timeout_s,total_rows,written_rows,db_fetch_rows,ray_batch_rows,batching_policy,token_budget,embedding_dim,embedding_vector_dim,completion_max_tokens,output_cost_mode,output_cost_source,packing_cost_unit,cost_model_id,cost_tokenizer_id,packing_algorithm,packing_scope,packing_budget_utilization_mean,packing_budget_utilization_p95,packing_oversized_rows,packing_input_rows,packing_batch_count,batch_estimated_cost_units_p50,batch_estimated_cost_units_p95,batch_estimated_cost_units_p99,batch_estimated_cost_units_max,model_workers,max_inflight_limit,endpoint_routing,pool_routing,endpoint_pool_ids,endpoint_gpu_ids,long_request_token_threshold,scheduling_policy,adaptive_min_inflight,adaptive_max_inflight,controller_min_window,controller_max_window,adaptive_sample_interval_s,adaptive_downshifts,adaptive_upshifts,adaptive_limit_mean,control_trace_path,control_trace_events,arrival_replay,arrival_time_scale,arrival_replay_preload,flush_policy,flush_timeout_ms,flush_max_wait_ms,flush_trace_output,flush_trace_path,flush_trace_events,submission_trace_path,submission_trace_events,resource_trace_path,resource_trace_events,resource_sample_interval_s,resource_metrics_status,gpu_utilization_pct_mean,gpu_utilization_pct_p50,gpu_utilization_pct_p95,gpu_utilization_pct_max,gpu_utilization_below_10pct_ratio,gpu_memory_used_mib_mean,gpu_memory_used_mib_max,gpu_memory_utilization_pct_mean,gpu_memory_utilization_pct_max,gpu_power_w_mean,gpu_power_w_max,gpu_energy_j,energy_j_per_1k_observed_tokens,vllm_running_mean,vllm_running_p50,vllm_running_p95,vllm_running_max,vllm_waiting_mean,vllm_waiting_p50,vllm_waiting_p95,vllm_waiting_max,vllm_kv_cache_usage_mean,vllm_kv_cache_usage_p50,vllm_kv_cache_usage_p95,vllm_kv_cache_usage_max,mfu_estimation_method,mfu_time_basis,model_flops_per_token,gpu_peak_tflops,mfu_precision,mfu_status,mfu_estimate,request_trace_path,request_trace_events,request_e2e_s_p50,request_e2e_s_p95,request_e2e_s_p99,request_slo_target_ms,request_slo_violation_ratio,request_slo_goodput_per_s,latency_granularity,writeback_mode,write_batch_rows,object_count,operator_invocations,max_inflight_seen,token_count,batch_rows_min,batch_rows_max,batch_rows_mean,batch_tokens_min,batch_tokens_max,batch_tokens_mean,batch_tokens_p50,batch_tokens_p95,batch_service_s_p50,batch_service_s_p95,batch_service_s_p99,vllm_metrics_status,vllm_prompt_tokens_delta,vllm_generation_tokens_delta,vllm_request_success_delta,vllm_estimated_flops_per_gpu_delta,vllm_e2e_request_latency_mean_s,vllm_request_queue_time_mean_s,vllm_request_inference_time_mean_s,vllm_request_prefill_time_mean_s,vllm_request_decode_time_mean_s,vllm_num_requests_running_after,vllm_num_requests_waiting_after,vllm_kv_cache_usage_perc_after,db_fetch_s,arrow_build_s,source_fetch_s,organizer_from_arrow_s,organizer_plan_s,organizer_collect_s,organization_policy_family,batch_prompt_token_spread_mean,prefix_group_ratio,organizer_warnings,model_service_s,model_request_wall_s,operator_wall_s,submit_s,bounded_wait_s,avg_bounded_wait_s,fanin_s,writeback_s,e2e_s,rows_per_s,tokens_per_s
ok,row_cap_aware_packing_512_screen_20260726,warmup,1,r32_b4096_bfd,20260726,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,9,11364,12227,44.89,job_table,935,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,doc_id,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,180.0,512,0,512,32,best_fit_token_budget,4096,128,128,16,fixed_output_cap,backend_completion_cap,tokens,qwen2.5-1.5b,qwen2.5-1.5b,best_fit_decreasing,organizer_input,0.662823,1.0,0,512,26,3572.0,4096.0,4096.0,4096,2,8,round_robin,none,default,0,0,static,0,0,0,0,0,0,0,8.0,,0,False,1.0,,immediate,25.0,50.0,experiments\results\row_cap_aware_packing_512_20260726\010_warmup_1_r32_b4096_bfd.flush.csv,,0,experiments\results\row_cap_aware_packing_512_20260726\010_warmup_1_r32_b4096_bfd.submissions.csv,26,experiments\results\row_cap_aware_packing_512_20260726\010_warmup_1_r32_b4096_bfd.resources.csv,28,0.25,ok,56.42857142857143,74.0,99.0,99.0,0.42857142857142855,11548.285714285714,11806.0,94.44905303251586,96.55680052343175,65.51321428571428,136.59,604.4253035497667,8.563690897559743,105.85714285714286,28.0,255.0,256.0,0.0,0.0,0.0,0.0,0.02474143118266141,0.0051656997536358995,0.12222840340141461,0.137566558054518,vllm_estimated_flops_per_gpu_delta,operator_wall_s,0.0,61.7,bf16_dense_fp32_accumulate,ok,0.07070989035809304,experiments\results\row_cap_aware_packing_512_20260726\010_warmup_1_r32_b4096_bfd.requests.csv,512,6.462456,8.860476,8.860476,10000.0,0.0,54.983732,submission,none,0,26,26,8,70580,3,32,19.692308,450,4096,2714.615385,3572.0,4096.0,0.581428,3.784051,3.837253,ok,62396,8184,512,35170541764608.0,2.09163,4.8e-05,2.032383,0.164631,1.867752,0,0,0.0,0.529494,0.0,0.529494,0.000704,2.1e-05,0.049409,none,305.885,0.074219,,37.921061,5.393763,8.061461,0.024811,5.633241,0.312958,0.006039,1e-05,9.311845,54.984,7579.593
ok,row_cap_aware_packing_512_screen_20260726,warmup,1,r32_b4096_rowcap,20260726,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,8,11743,12227,44.32,job_table,936,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,doc_id,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,180.0,512,0,512,32,row_cap_aware_token_budget,4096,128,128,16,fixed_output_cap,backend_completion_cap,tokens,qwen2.5-1.5b,qwen2.5-1.5b,row_cap_aware_best_fit_decreasing,organizer_input,0.662823,1.0,0,512,26,3589.0,4096.0,4096.0,4096,2,8,round_robin,none,default,0,0,static,0,0,0,0,0,0,0,8.0,,0,False,1.0,,immediate,25.0,50.0,experiments\results\row_cap_aware_packing_512_20260726\011_warmup_1_r32_b4096_rowcap.flush.csv,,0,experiments\results\row_cap_aware_packing_512_20260726\011_warmup_1_r32_b4096_rowcap.submissions.csv,26,experiments\results\row_cap_aware_packing_512_20260726\011_warmup_1_r32_b4096_rowcap.resources.csv,46,0.25,ok,74.67391304347827,98.0,99.0,99.0,0.2608695652173913,11739.978260869566,11785.0,96.0168337357452,96.38504948065756,61.43869565217391,81.65,922.3398216819763,13.068375721640969,135.8913043478261,162.0,256.0,256.0,0.0,0.0,0.0,0.0,0.05375783061342253,0.034649924501311324,0.16116983231343873,0.16267980608757848,vllm_estimated_flops_per_gpu_delta,operator_wall_s,0.0,61.7,bf16_dense_fp32_accumulate,ok,0.04019944170195718,experiments\results\row_cap_aware_packing_512_20260726\011_warmup_1_r32_b4096_rowcap.requests.csv,512,14.120266,14.98135,14.98135,10000.0,0.613281,12.812795,submission,none,0,26,26,8,70578,4,32,19.692308,448,4096,2714.538462,3589.0,4096.0,3.296459,6.432665,6.433352,ok,62396,8182,512,35167264530432.0,4.514659,0.000146,4.378414,0.657228,3.721186,0,0,0.0,0.535748,0.0,0.535748,0.000635,1.6e-05,0.054222,none,295.077,0.076172,,89.899101,11.914261,14.178602,0.022732,13.289985,0.738333,0.004989,1.2e-05,15.453303,33.132,4567.179
ok,row_cap_aware_packing_512_screen_20260726,warmup,1,r32_b6144_seq,20260726,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,9,11701,12227,44.73,job_table,937,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,doc_id,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,180.0,512,0,512,32,token_budget,6144,128,128,16,fixed_output_cap,backend_completion_cap,tokens,qwen2.5-1.5b,qwen2.5-1.5b,sequential,organizer_input,0.638274,0.984212,0,512,18,3377.0,6047.0,6047.0,6047,2,8,round_robin,none,default,0,0,static,0,0,0,0,0,0,0,8.0,,0,False,1.0,,immediate,25.0,50.0,experiments\results\row_cap_aware_packing_512_20260726\012_warmup_1_r32_b6144_seq.flush.csv,,0,experiments\results\row_cap_aware_packing_512_20260726\012_warmup_1_r32_b6144_seq.submissions.csv,18,experiments\results\row_cap_aware_packing_512_20260726\012_warmup_1_r32_b6144_seq.resources.csv,44,0.25,ok,76.1590909090909,98.0,99.0,99.0,0.22727272727272727,11717.09090909091,11732.0,95.82964675792026,95.95158256317985,60.761818181818185,81.77,882.5295160102844,12.503605962005672,159.79545454545453,218.0,256.0,256.0,0.0,0.0,0.0,0.0,0.10444286302587184,0.14154017324962254,0.1855678296113804,0.1894619725025829,vllm_estimated_flops_per_gpu_delta,operator_wall_s,0.0,61.7,bf16_dense_fp32_accumulate,ok,0.041534566812526916,experiments\results\row_cap_aware_packing_512_20260726\012_warmup_1_r32_b6144_seq.requests.csv,512,13.586375,14.346262,14.43311,10000.0,0.574219,14.669983,submission,none,0,18,18,8,70582,6,32,28.444444,1319,6047,3921.222222,3377.0,6047.0,3.995937,6.388713,6.388713,ok,62396,8186,512,35176435458048.0,4.904392,0.000195,4.760292,0.556551,4.203741,0,0,0.0,0.486782,0.0,0.486782,0.000608,1.5e-05,0.00668,none,926.667,0.044922,,84.241519,11.245942,13.72641,0.03294,12.844862,1.284486,0.003453,1e-05,14.860276,34.454,4749.71
ok,row_cap_aware_packing_512_screen_20260726,warmup,1,r32_b6144_bfd,20260726,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,8,11709,12227,44.53,job_table,938,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,doc_id,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,180.0,512,0,512,32,best_fit_token_budget,6144,128,128,16,fixed_output_cap,backend_completion_cap,tokens,qwen2.5-1.5b,qwen2.5-1.5b,best_fit_decreasing,organizer_input,0.522224,1.0,0,512,22,1835.0,6144.0,6144.0,6144,2,8,round_robin,none,default,0,0,static,0,0,0,0,0,0,0,8.0,,0,False,1.0,,immediate,25.0,50.0,experiments\results\row_cap_aware_packing_512_20260726\013_warmup_1_r32_b6144_bfd.flush.csv,,0,experiments\results\row_cap_aware_packing_512_20260726\013_warmup_1_r32_b6144_bfd.submissions.csv,22,experiments\results\row_cap_aware_packing_512_20260726\013_warmup_1_r32_b6144_bfd.resources.csv,51,0.25,ok,77.11764705882354,98.0,99.0,99.0,0.11764705882352941,11779.549019607843,11803.0,96.34046797749116,96.53226466017828,59.57450980392157,72.78,996.1946898329259,14.114404786524878,137.64705882352942,177.0,256.0,256.0,0.0,0.0,0.0,0.0,0.07485200231248822,0.0736708257172376,0.24366208376380827,0.24509258523404598,vllm_estimated_flops_per_gpu_delta,operator_wall_s,0.0,61.7,bf16_dense_fp32_accumulate,ok,0.036471166966235806,experiments\results\row_cap_aware_packing_512_20260726\013_warmup_1_r32_b6144_bfd.requests.csv,512,13.478683,16.41061,16.410702,10000.0,0.845703,4.685867,submission,none,0,22,22,8,70580,4,32,23.272727,289,6144,3208.181818,1835.0,6144.0,3.184333,7.227461,7.228319,ok,62396,8184,512,35170541764608.0,5.067654,0.000101,4.813205,0.59866,4.214545,0,0,0.0,0.538326,0.0,0.538326,0.000931,1.8e-05,0.048299,none,254.818,0.064453,,98.668737,13.116172,15.629469,0.019382,12.674541,0.905324,0.003904,1.3e-05,16.859205,30.369,4186.437
ok,row_cap_aware_packing_512_screen_20260726,warmup,1,r32_b6144_rowcap,20260726,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,8,11731,12227,44.13,job_table,939,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,doc_id,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,180.0,512,0,512,32,row_cap_aware_token_budget,6144,128,128,16,fixed_output_cap,backend_completion_cap,tokens,qwen2.5-1.5b,qwen2.5-1.5b,row_cap_aware_best_fit_decreasing,organizer_input,0.522224,1.0,0,512,22,1835.0,6144.0,6144.0,6144,2,8,round_robin,none,default,0,0,static,0,0,0,0,0,0,0,8.0,,0,False,1.0,,immediate,25.0,50.0,experiments\results\row_cap_aware_packing_512_20260726\014_warmup_1_r32_b6144_rowcap.flush.csv,,0,experiments\results\row_cap_aware_packing_512_20260726\014_warmup_1_r32_b6144_rowcap.submissions.csv,22,experiments\results\row_cap_aware_packing_512_20260726\014_warmup_1_r32_b6144_rowcap.resources.csv,39,0.25,ok,70.61538461538461,98.0,99.0,99.0,0.3076923076923077,11741.538461538461,11771.0,96.02959402583186,96.27054878547477,60.44282051282051,83.84,768.0535763347148,10.881103566354726,131.2051282051282,120.0,256.0,256.0,0.0,0.0,0.0,0.0,0.08096393791379089,0.0786775808630692,0.24366208376380827,0.244218389891123,vllm_estimated_flops_per_gpu_delta,operator_wall_s,0.0,61.7,bf16_dense_fp32_accumulate,ok,0.047843526546231134,experiments\results\row_cap_aware_packing_512_20260726\014_warmup_1_r32_b6144_rowcap.requests.csv,512,11.390406,12.716832,12.716832,10000.0,0.84375,6.083016,submission,none,0,22,22,8,70586,4,32,23.272727,272,6144,3208.454545,1835.0,6144.0,2.727121,5.181812,5.182478,ok,62396,8190,512,35189098659840.0,3.501135,0.000102,3.401011,0.472221,2.92879,0,0,0.0,0.514561,0.0,0.514561,0.000647,1.7e-05,0.050785,none,261.5,0.066406,,71.519471,9.456112,11.920646,0.022226,10.567639,0.754831,0.004201,1.2e-05,13.151371,38.931,5367.197
ok,row_cap_aware_packing_512_screen_20260726,warmup,1,r32_b8192_seq,20260726,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,3,11717,12227,42.81,job_table,940,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,doc_id,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,180.0,512,0,512,32,token_budget,8192,128,128,16,fixed_output_cap,backend_completion_cap,tokens,qwen2.5-1.5b,qwen2.5-1.5b,sequential,organizer_input,0.506865,0.966919,0,512,17,3303.0,7921.0,7921.0,7921,2,8,round_robin,none,default,0,0,static,0,0,0,0,0,0,0,8.0,,0,False,1.0,,immediate,25.0,50.0,experiments\results\row_cap_aware_packing_512_20260726\015_warmup_1_r32_b8192_seq.flush.csv,,0,experiments\results\row_cap_aware_packing_512_20260726\015_warmup_1_r32_b8192_seq.submissions.csv,17,experiments\results\row_cap_aware_packing_512_20260726\015_warmup_1_r32_b8192_seq.resources.csv,55,0.25,ok,80.94545454545455,98.0,99.0,99.0,0.18181818181818182,11688.781818181818,11721.0,95.59811743012855,95.86161773125052,59.360727272727274,72.0,1073.2951499450205,15.205926979839914,180.3272727272727,242.0,256.0,256.0,0.0,0.0,0.0,0.0,0.12153771683295644,0.13995072717158075,0.2039259318127633,0.20487959945958834,vllm_estimated_flops_per_gpu_delta,operator_wall_s,0.0,61.7,bf16_dense_fp32_accumulate,ok,0.033347365201099474,experiments\results\row_cap_aware_packing_512_20260726\015_warmup_1_r32_b8192_seq.requests.csv,512,17.140557,17.274168,17.76,10000.0,0.8125,5.261546,submission,none,0,17,17,8,70584,14,32,30.117647,1451,7921,4152.0,3303.0,7921.0,7.077983,7.394064,7.394064,ok,62396,8188,512,35182885502976.0,6.931499,0.000141,6.733006,0.882986,5.85002,0,0,0.0,0.472054,0.0,0.472054,0.00062,1.6e-05,0.005065,none,965.294,0.042969,,114.637547,14.88906,17.099553,0.029345,16.449317,1.827702,0.003769,1.4e-05,18.245588,28.062,3868.552
ok,row_cap_aware_packing_512_screen_20260726,warmup,1,r32_b8192_bfd,20260726,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,5,11678,12227,43.93,job_table,941,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,doc_id,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,180.0,512,0,512,32,best_fit_token_budget,8192,128,128,16,fixed_output_cap,backend_completion_cap,tokens,qwen2.5-1.5b,qwen2.5-1.5b,best_fit_decreasing,organizer_input,0.430835,1.0,0,512,20,1471.0,8192.0,8192.0,8192,2,8,round_robin,none,default,0,0,static,0,0,0,0,0,0,0,8.0,,0,False,1.0,,immediate,25.0,50.0,experiments\results\row_cap_aware_packing_512_20260726\016_warmup_1_r32_b8192_bfd.flush.csv,,0,experiments\results\row_cap_aware_packing_512_20260726\016_warmup_1_r32_b8192_bfd.submissions.csv,20,experiments\results\row_cap_aware_packing_512_20260726\016_warmup_1_r32_b8192_bfd.resources.csv,33,0.25,ok,69.57575757575758,98.0,99.0,99.0,0.30303030303030304,11675.969696969696,11688.0,95.49333194544612,95.5917232354625,61.60212121212121,80.59,664.067039182186,9.410180662644873,137.75757575757575,142.0,256.0,256.0,0.0,0.0,0.0,0.0,0.06577176035969647,0.0451402686163872,0.28252404037193035,0.2831598188031471,vllm_estimated_flops_per_gpu_delta,operator_wall_s,0.0,61.7,bf16_dense_fp32_accumulate,ok,0.05670827510614957,experiments\results\row_cap_aware_packing_512_20260726\016_warmup_1_r32_b8192_bfd.requests.csv,512,9.352137,10.746441,10.74659,10000.0,0.222656,35.705238,submission,none,0,20,20,8,70569,6,32,25.6,306,8192,3528.45,1471.0,8192.0,1.984341,4.834632,4.835425,ok,62396,8173,512,35139094929408.0,3.202197,9e-05,3.081198,0.351196,2.730002,0,0,0.0,0.464752,0.0,0.464752,0.000567,1.4e-05,0.0454,none,247.7,0.0625,,58.47196,7.878547,10.042896,0.018113,8.626872,0.718906,0.004182,1.2e-05,11.146824,45.932,6330.862
ok,row_cap_aware_packing_512_screen_20260726,warmup,1,r32_b8192_rowcap,20260726,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,4,11669,12227,43.32,job_table,942,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,doc_id,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,180.0,512,0,512,32,row_cap_aware_token_budget,8192,128,128,16,fixed_output_cap,backend_completion_cap,tokens,qwen2.5-1.5b,qwen2.5-1.5b,row_cap_aware_best_fit_decreasing,organizer_input,0.430835,0.999878,0,512,20,1471.0,8191.0,8192.0,8192,2,8,round_robin,none,default,0,0,static,0,0,0,0,0,0,0,8.0,,0,False,1.0,,immediate,25.0,50.0,experiments\results\row_cap_aware_packing_512_20260726\017_warmup_1_r32_b8192_rowcap.flush.csv,,0,experiments\results\row_cap_aware_packing_512_20260726\017_warmup_1_r32_b8192_rowcap.submissions.csv,20,experiments\results\row_cap_aware_packing_512_20260726\017_warmup_1_r32_b8192_rowcap.resources.csv,35,0.25,ok,66.11428571428571,98.0,99.0,99.0,0.34285714285714286,11665.714285714286,11689.0,95.40945682272255,95.59990185654699,62.088,81.09,712.4071083796025,10.094898873185905,123.97142857142858,140.0,256.0,256.0,0.0,0.0,0.0,0.0,0.06319864670019641,0.04315346101883488,0.27926567591194473,0.28069617738218233,vllm_estimated_flops_per_gpu_delta,operator_wall_s,0.0,61.7,bf16_dense_fp32_accumulate,ok,0.054368850834716105,experiments\results\row_cap_aware_packing_512_20260726\017_warmup_1_r32_b8192_rowcap.requests.csv,512,10.137643,11.171829,11.181685,10000.0,0.595703,17.839025,submission,none,0,20,20,8,70571,6,32,25.6,289,8192,3528.55,1471.0,8191.0,2.231514,4.801485,4.802583,ok,62396,8175,512,35144285528064.0,3.227037,9.4e-05,3.131616,0.496269,2.635347,0,0,0.0,0.468229,0.0,0.468229,0.00082,2.2e-05,0.047465,none,270.25,0.0625,,59.859828,8.140158,10.476577,0.018448,9.41052,0.78421,0.003975,1.3e-05,11.603773,44.124,6081.729
ok,row_cap_aware_packing_512_screen_20260726,warmup,1,r64_b4096_seq,20260726,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,3,11683,12227,44.67,job_table,943,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,doc_id,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,180.0,512,0,512,64,token_budget,4096,128,128,16,fixed_output_cap,backend_completion_cap,tokens,qwen2.5-1.5b,qwen2.5-1.5b,sequential,organizer_input,0.907021,0.999023,0,512,19,3936.0,4092.0,4092.0,4092,2,8,round_robin,none,default,0,0,static,0,0,0,0,0,0,0,8.0,,0,False,1.0,,immediate,25.0,50.0,experiments\results\row_cap_aware_packing_512_20260726\018_warmup_1_r64_b4096_seq.flush.csv,,0,experiments\results\row_cap_aware_packing_512_20260726\018_warmup_1_r64_b4096_seq.submissions.csv,19,experiments\results\row_cap_aware_packing_512_20260726\018_warmup_1_r64_b4096_seq.resources.csv,22,0.25,ok,55.09090909090909,98.0,99.0,99.0,0.45454545454545453,11678.045454545454,11680.0,95.51030878012149,95.52629426678662,65.09681818181818,93.71,457.039732581377,6.4775040758153155,90.86363636363636,66.0,204.0,247.0,0.0,0.0,0.0,0.0,0.0626386249846474,0.04521974092028924,0.15187157275689422,0.1586267185885719,vllm_estimated_flops_per_gpu_delta,operator_wall_s,0.0,61.7,bf16_dense_fp32_accumulate,ok,0.09251472520404593,experiments\results\row_cap_aware_packing_512_20260726\018_warmup_1_r64_b4096_seq.requests.csv,512,6.222397,6.846777,6.88495,10000.0,0.0,70.175722,submission,none,0,19,19,8,70558,3,59,26.947368,1557,4092,3713.578947,3935.0,4092.0,1.421666,1.817879,1.817879,ok,62396,8162,512,35110091489280.0,1.420517,6.4e-05,1.347875,0.223338,1.124538,0,0,0.0,0.518828,0.0,0.518828,0.000705,1.9e-05,0.007846,none,1000.053,0.046875,,27.526023,3.953583,6.150861,0.033933,5.014467,0.455861,0.004089,1.7e-05,7.295971,70.176,9670.818
ok,row_cap_aware_packing_512_screen_20260726,warmup,1,r64_b4096_bfd,20260726,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,3,11680,12227,43.16,job_table,944,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,doc_id,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,180.0,512,0,512,64,best_fit_token_budget,4096,128,128,16,fixed_output_cap,backend_completion_cap,tokens,qwen2.5-1.5b,qwen2.5-1.5b,best_fit_decreasing,organizer_input,0.86167,1.0,0,512,20,4094.0,4096.0,4096.0,4096,2,8,round_robin,none,default,0,0,static,0,0,0,0,0,0,0,8.0,,0,False,1.0,,immediate,25.0,50.0,experiments\results\row_cap_aware_packing_512_20260726\019_warmup_1_r64_b4096_bfd.flush.csv,,0,experiments\results\row_cap_aware_packing_512_20260726\019_warmup_1_r64_b4096_bfd.submissions.csv,20,experiments\results\row_cap_aware_packing_512_20260726\019_warmup_1_r64_b4096_bfd.resources.csv,37,0.25,ok,66.43243243243244,98.0,99.0,99.0,0.35135135135135137,11719.351351351352,11734.0,95.84813405865177,95.96793980534882,62.35027027027027,78.78,754.081720752716,10.687856576468231,132.83783783783784,187.0,244.0,256.0,5.513513513513513,0.0,60.0,86.0,0.062269771957445805,0.029484224747675425,0.16124930461734088,0.16228244456806806,vllm_estimated_flops_per_gpu_delta,operator_wall_s,0.0,61.7,bf16_dense_fp32_accumulate,ok,0.05048491349744637,experiments\results\row_cap_aware_packing_512_20260726\019_warmup_1_r64_b4096_bfd.requests.csv,512,8.351566,12.033868,12.033868,10000.0,0.478516,21.511474,submission,none,0,20,20,8,70555,3,64,25.6,985,4096,3527.75,4089.0,4096.0,2.905889,4.466057,4.559186,ok,62396,8159,512,35098811940864.0,3.601386,0.169721,3.327535,0.315423,3.012112,0,0,0.0,0.489035,0.0,0.489035,0.000599,1.6e-05,0.047072,none,399.15,0.0625,,53.913607,8.844162,11.267969,0.016885,7.050931,0.587578,0.004281,1.1e-05,12.411981,41.25,5684.427
ok,row_cap_aware_packing_512_screen_20260726,warmup,1,r64_b4096_rowcap,20260726,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,8,11731,12227,44.80,job_table,945,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,doc_id,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,180.0,512,0,512,64,row_cap_aware_token_budget,4096,128,128,16,fixed_output_cap,backend_completion_cap,tokens,qwen2.5-1.5b,qwen2.5-1.5b,row_cap_aware_best_fit_decreasing,organizer_input,0.86167,1.0,0,512,20,4087.0,4096.0,4096.0,4096,2,8,round_robin,none,default,0,0,static,0,0,0,0,0,0,0,8.0,,0,False,1.0,,immediate,25.0,50.0,experiments\results\row_cap_aware_packing_512_20260726\020_warmup_1_r64_b4096_rowcap.flush.csv,,0,experiments\results\row_cap_aware_packing_512_20260726\020_warmup_1_r64_b4096_rowcap.submissions.csv,20,experiments\results\row_cap_aware_packing_512_20260726\020_warmup_1_r64_b4096_rowcap.resources.csv,45,0.25,ok,74.11111111111111,98.0,99.0,99.0,0.26666666666666666,11729.066666666668,11733.0,95.92759194133203,95.95976118426434,61.35177777777778,79.41,915.2351959252359,12.967712260551954,158.3111111111111,230.0,253.0,256.0,0.9333333333333333,0.0,0.0,21.0,0.07346772982948777,0.036318842883255154,0.15679885559882378,0.16188508304855753,vllm_estimated_flops_per_gpu_delta,operator_wall_s,0.0,61.7,bf16_dense_fp32_accumulate,ok,0.04030384078450058,experiments\results\row_cap_aware_packing_512_20260726\020_warmup_1_r64_b4096_rowcap.requests.csv,512,10.603239,14.861153,14.861153,10000.0,0.726562,9.195015,submission,none,0,20,20,8,70578,4,64,25.6,1013,4096,3528.9,4087.0,4096.0,5.008272,6.127477,6.12782,ok,62396,8182,512,35167441207296.0,5.24921,0.172036,4.805652,0.624041,4.181611,0,0,0.0,0.475511,0.0,0.475511,0.000722,1.8e-05,0.046659,none,387.55,0.064453,,74.696407,11.82675,14.141946,0.016433,9.109087,0.759091,0.003472,1.3e-05,15.225642,33.627,4635.47
