scenario_id,metric,n,mean,sample_std,p50,min,max
r64_b6144_rowcap,operator_invocations,3,30.0,0.0,30.0,30.0,30.0
r64_b6144_rowcap,packing_batch_count,3,30.0,0.0,30.0,30.0,30.0
r64_b6144_rowcap,batch_service_s_p50,3,2.449522,0.006688608450193572,2.447101,2.444381,2.457084
r64_b6144_rowcap,batch_service_s_p95,3,4.273382333333333,0.037450309749497875,4.266656,4.239751,4.31374
r64_b6144_rowcap,batch_service_s_p99,3,4.641530666666667,0.036629562600900716,4.63557,4.608247,4.680775
r64_b6144_rowcap,batch_rows_min,3,5.0,0.0,5.0,5.0,5.0
r64_b6144_rowcap,batch_rows_max,3,64.0,0.0,64.0,64.0,64.0
r64_b6144_rowcap,batch_rows_mean,3,34.133333,0.0,34.133333,34.133333,34.133333
r64_b6144_rowcap,batch_tokens_min,3,1057.3333333333333,6.3508529610858835,1061.0,1050.0,1061.0
r64_b6144_rowcap,batch_tokens_max,3,6144.0,0.0,6144.0,6144.0,6144.0
r64_b6144_rowcap,batch_tokens_mean,3,4667.966666666667,0.32829517544770553,4668.066667,4667.6,4668.233333
r64_b6144_rowcap,batch_tokens_p50,3,6129.666666666667,0.5773502691896257,6130.0,6129.0,6130.0
r64_b6144_rowcap,batch_tokens_p95,3,6144.0,0.0,6144.0,6144.0,6144.0
r64_b6144_rowcap,packing_budget_utilization_mean,3,0.759901,0.0,0.759901,0.759901,0.759901
r64_b6144_rowcap,packing_budget_utilization_p95,3,1.0,0.0,1.0,1.0,1.0
r64_b6144_rowcap,packing_oversized_rows,3,0.0,0.0,0.0,0.0,0.0
r64_b6144_rowcap,batch_estimated_cost_units_p95,3,6144.0,0.0,6144.0,6144.0,6144.0
r64_b6144_rowcap,gpu_utilization_pct_mean,3,69.975,1.4363582422223267,70.5,68.35,71.075
r64_b6144_rowcap,gpu_utilization_pct_p50,3,98.0,0.0,98.0,98.0,98.0
r64_b6144_rowcap,gpu_utilization_pct_p95,3,98.0,0.0,98.0,98.0,98.0
r64_b6144_rowcap,gpu_utilization_pct_max,3,98.0,0.0,98.0,98.0,98.0
r64_b6144_rowcap,gpu_utilization_below_10pct_ratio,3,0.25,0.02500000000000001,0.25,0.225,0.275
r64_b6144_rowcap,gpu_memory_used_mib_mean,3,11648.9,0.17320508075646765,11649.0,11648.7,11649.0
r64_b6144_rowcap,gpu_memory_used_mib_max,3,11649.0,0.0,11649.0,11649.0,11649.0
r64_b6144_rowcap,gpu_memory_utilization_pct_mean,3,95.27193915105913,0.0014165787254177811,95.27275701316758,95.27030342684223,95.27275701316758
r64_b6144_rowcap,gpu_memory_utilization_pct_max,3,95.27275701316758,0.0,95.27275701316758,95.27275701316758,95.27275701316758
r64_b6144_rowcap,gpu_power_w_mean,3,120.37,1.013379001163924,120.699,119.233,121.178
r64_b6144_rowcap,gpu_power_w_max,3,155.99,0.4272001872658739,155.94,155.59,156.44
r64_b6144_rowcap,gpu_energy_j,3,1583.8894358106456,0.6127293770840805,1583.731631355286,1583.3710436344145,1584.5656324422364
r64_b6144_rowcap,energy_j_per_1k_observed_tokens,3,11.310345442673091,0.005068922647212154,11.308572346107278,11.306401248442713,11.31606273346928
r64_b6144_rowcap,vllm_prompt_tokens_delta,3,123681.0,0.0,123681.0,123681.0,123681.0
r64_b6144_rowcap,vllm_generation_tokens_delta,3,16358.0,9.848857801796104,16361.0,16347.0,16366.0
r64_b6144_rowcap,vllm_request_success_delta,3,1024.0,0.0,1024.0,1024.0,1024.0
r64_b6144_rowcap,vllm_e2e_request_latency_mean_s,3,1.816474,0.004071541722738498,1.816696,1.812296,1.82043
r64_b6144_rowcap,vllm_request_queue_time_mean_s,3,0.6308063333333334,0.004669456642194368,0.633439,0.625415,0.633565
r64_b6144_rowcap,vllm_request_inference_time_mean_s,3,1.115966,0.0010166164468469853,1.115658,1.115139,1.117101
r64_b6144_rowcap,vllm_request_prefill_time_mean_s,3,0.165438,0.0002715529414313149,0.165509,0.165138,0.165667
r64_b6144_rowcap,vllm_request_decode_time_mean_s,3,0.950528,0.0009214645950876166,0.950001,0.949991,0.951592
r64_b6144_rowcap,vllm_running_mean,3,79.45833333333333,0.823989279865541,79.3,78.725,80.35
r64_b6144_rowcap,vllm_running_p95,3,246.66666666666666,1.5275252316519468,247.0,245.0,248.0
r64_b6144_rowcap,vllm_running_max,3,250.33333333333334,0.5773502691896257,250.0,250.0,251.0
r64_b6144_rowcap,vllm_waiting_mean,3,47.81666666666666,1.469339420737541,48.375,46.15,48.925
r64_b6144_rowcap,vllm_waiting_p95,3,194.33333333333334,15.88500340992514,203.0,176.0,204.0
r64_b6144_rowcap,vllm_waiting_max,3,214.33333333333334,5.686240703077327,216.0,208.0,219.0
r64_b6144_rowcap,vllm_kv_cache_usage_mean,3,0.08796524411242682,0.0004301534040767615,0.0881526662957959,0.08747317809743305,0.0882698879440515
r64_b6144_rowcap,vllm_kv_cache_usage_p95,3,0.1679514689130838,0.001116390235805223,0.16784550584121438,0.16689183819438924,0.1691170627036478
r64_b6144_rowcap,vllm_kv_cache_usage_max,3,0.16874619195210472,0.0009142193926587133,0.16871970118413737,0.16784550584121438,0.1696733688309624
r64_b6144_rowcap,mfu_estimate,3,0.5216602058099816,0.0013899099834305975,0.5216716996477886,0.5202645845511432,0.523044333231013
r64_b6144_seq,rows_per_s,3,75.90733333333334,0.3447409655572357,75.755,75.665,76.302
r64_b6144_seq,tokens_per_s,3,10381.540666666666,47.13484562755455,10360.639,10348.471,10435.512
r64_b6144_seq,e2e_s,3,13.490283,0.061113644327596056,13.517216,13.420329,13.533304
r64_b6144_seq,request_e2e_s_p50,3,10.031174,0.05583798234177179,10.05631,9.967186,10.070026
