status,experiment_id,phase,repeat_index,scenario_id,random_seed,server_version,pgvector_version,gpu_metrics_status,gpu_name,gpu_utilization_pct,gpu_memory_used_mib,gpu_memory_total_mib,gpu_power_w,database_trigger,job_id,operator,seed_workload,executor,strategy,data_source,source_workload_name,source_order,source_max_prompt_tokens,organizer,organizer_partition_mode,organizer_partitions,daft_runner,organizer_partition_effective,model_backend,model_endpoint_url,model_name,model_request_timeout_s,total_rows,written_rows,db_fetch_rows,ray_batch_rows,batching_policy,token_budget,embedding_dim,embedding_vector_dim,completion_max_tokens,completion_return_token_ids,completion_prompt_format,completion_temperature,output_cost_mode,output_cost_source,packing_cost_unit,cost_model_id,cost_tokenizer_id,packing_algorithm,packing_scope,packing_budget_utilization_mean,packing_budget_utilization_p95,packing_oversized_rows,packing_input_rows,packing_batch_count,batch_estimated_cost_units_p50,batch_estimated_cost_units_p95,batch_estimated_cost_units_p99,batch_estimated_cost_units_max,model_workers,ray_version,actor_workers_per_endpoint,ray_actor_max_concurrency,ray_worker_num_cpus,ray_worker_num_gpus,endpoint_count,actor_worker_count,actor_worker_submission_counts,max_inflight_limit,endpoint_routing,pool_routing,endpoint_pool_ids,endpoint_gpu_ids,long_request_token_threshold,scheduling_policy,adaptive_min_inflight,adaptive_max_inflight,controller_min_window,controller_max_window,adaptive_sample_interval_s,adaptive_downshifts,adaptive_upshifts,adaptive_limit_mean,control_trace_path,control_trace_events,arrival_replay,arrival_time_scale,arrival_replay_preload,flush_policy,flush_timeout_ms,flush_max_wait_ms,flush_trace_output,flush_trace_path,flush_trace_events,submission_trace_path,submission_trace_events,resource_trace_path,resource_trace_events,resource_sample_interval_s,resource_metrics_status,gpu_utilization_pct_mean,gpu_utilization_pct_p50,gpu_utilization_pct_p95,gpu_utilization_pct_max,gpu_utilization_below_10pct_ratio,gpu_memory_used_mib_mean,gpu_memory_used_mib_max,gpu_memory_utilization_pct_mean,gpu_memory_utilization_pct_max,gpu_power_w_mean,gpu_power_w_max,gpu_energy_j,energy_j_per_1k_observed_tokens,vllm_running_mean,vllm_running_p50,vllm_running_p95,vllm_running_max,vllm_waiting_mean,vllm_waiting_p50,vllm_waiting_p95,vllm_waiting_max,vllm_kv_cache_usage_mean,vllm_kv_cache_usage_p50,vllm_kv_cache_usage_p95,vllm_kv_cache_usage_max,mfu_estimation_method,mfu_time_basis,model_flops_per_token,gpu_peak_tflops,mfu_precision,mfu_status,mfu_estimate,request_trace_path,request_trace_events,request_e2e_s_p50,request_e2e_s_p95,request_e2e_s_p99,request_slo_target_ms,request_slo_violation_ratio,request_slo_goodput_per_s,request_actual_output_tokens_observed,request_actual_output_tokens_p50,request_actual_output_tokens_p95,request_actual_output_tokens_p99,request_finish_reason_observed,request_finish_reason_stop_ratio,request_finish_reason_length_ratio,latency_granularity,writeback_mode,write_batch_rows,object_count,operator_invocations,max_inflight_seen,token_count,batch_rows_min,batch_rows_max,batch_rows_mean,batch_tokens_min,batch_tokens_max,batch_tokens_mean,batch_tokens_p50,batch_tokens_p95,batch_service_s_p50,batch_service_s_p95,batch_service_s_p99,vllm_metrics_status,vllm_prompt_tokens_delta,vllm_generation_tokens_delta,vllm_request_success_delta,vllm_estimated_flops_per_gpu_delta,vllm_e2e_request_latency_mean_s,vllm_request_queue_time_mean_s,vllm_request_inference_time_mean_s,vllm_request_prefill_time_mean_s,vllm_request_decode_time_mean_s,vllm_num_requests_running_after,vllm_num_requests_waiting_after,vllm_kv_cache_usage_perc_after,db_fetch_s,arrow_build_s,source_fetch_s,organizer_from_arrow_s,organizer_plan_s,organizer_collect_s,organization_policy_family,batch_prompt_token_spread_mean,prefix_group_ratio,organizer_warnings,model_service_s,model_request_wall_s,operator_wall_s,submit_s,bounded_wait_s,avg_bounded_wait_s,fanin_s,writeback_s,e2e_s,rows_per_s,tokens_per_s
ok,hol_age_diagnostic_512_20260728,formal,1,static_k8,20260805,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,snapshot,NVIDIA GeForce RTX 4090,0,23102,24564,75.00,job_table,80,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,arrival_time,1500,daft,none,0,native,true,compatible_http,http://127.0.0.1:8000/v1/completions,qwen2.5-1.5b,300.0,512,0,512,64,token_budget,6144,128,128,512,True,chatml,0.0,fixed_output_cap,backend_completion_cap,tokens,qwen2.5-1.5b,qwen2.5-1.5b,sequential_pending,arrival_order,0.382568,0.930501,0,512,137,1663.0,5717.0,6125.0,6126,2,2.56.1,0,0,0.25,0,1,0,,8,round_robin,none,default,0,0,static,0,0,0,0,0,0,0,8.0,,0,True,0.0005,bounded_requested_workload,fixed_timeout,50.0,50.0,experiments/results/hol_age_diagnostic_512_20260728/010_formal_1_static_k8.flush.csv,experiments/results/hol_age_diagnostic_512_20260728/010_formal_1_static_k8.flush.csv,274,experiments/results/hol_age_diagnostic_512_20260728/010_formal_1_static_k8.submissions.csv,137,experiments/results/hol_age_diagnostic_512_20260728/010_formal_1_static_k8.resources.csv,131,0.25,ok,86.64885496183206,100.0,100.0,100.0,0.1297709923664122,23102.0,23102.0,94.04820061879174,94.04820061879174,271.7332061068702,338.66,12133.741115270856,52.740261991214936,18.9618320610687,17.0,38.0,39.0,0.0,0.0,0.0,0.0,0.010593237361412511,0.009616304659841202,0.023968998181992163,0.029135967849966526,vllm_estimated_flops_per_gpu_delta,operator_wall_s,0.0,165.0,bf16_dense_fp32_accumulate,ok,0.09870600473491584,experiments/results/hol_age_diagnostic_512_20260728/010_formal_1_static_k8.requests.csv,512,11.970403,22.33308,22.742251,180000.0,0.0,11.468471,512,372.0,512.0,512.0,512,0.652344,0.347656,submission,none,0,137,137,8,230066,1,11,3.737226,25,5693,1679.313869,1203.0,4522.0,2.428377,2.885764,2.935723,ok,63970,166096,512,696898207629312.0,1.698493,0.000273,1.687096,0.02267,1.664426,0,0,0.0,1.578066,0.0,1.578066,0.0,0.0,0.0,none,0.0,0.0,,298.742005,39.101174,42.789955,0.423445,38.123725,0.295533,0.04715,4e-05,44.644137,11.468,5153.331
ok,hol_age_diagnostic_512_20260728,formal,1,replenish_static_k8,20260805,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,snapshot,NVIDIA GeForce RTX 4090,0,23102,24564,80.67,job_table,81,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,arrival_time,1500,daft,none,0,native,true,compatible_http,http://127.0.0.1:8000/v1/completions,qwen2.5-1.5b,300.0,512,0,512,1,token_budget,6144,128,128,512,True,chatml,0.0,fixed_output_cap,backend_completion_cap,tokens,qwen2.5-1.5b,qwen2.5-1.5b,sequential_pending,arrival_order,0.102367,0.200358,0,512,512,534.0,1231.0,1655.0,1851,2,2.56.1,0,0,0.25,0,1,0,,8,round_robin,none,default,0,0,static,0,0,0,0,0,0,0,8.0,,0,True,0.0005,bounded_requested_workload,fixed_timeout,50.0,50.0,experiments/results/hol_age_diagnostic_512_20260728/011_formal_1_replenish_static_k8.flush.csv,experiments/results/hol_age_diagnostic_512_20260728/011_formal_1_replenish_static_k8.flush.csv,1024,experiments/results/hol_age_diagnostic_512_20260728/011_formal_1_replenish_static_k8.submissions.csv,512,experiments/results/hol_age_diagnostic_512_20260728/011_formal_1_replenish_static_k8.resources.csv,326,0.25,ok,94.34355828220859,100.0,100.0,100.0,0.05214723926380368,23102.0,23102.0,94.04820061879174,94.04820061879174,254.6384662576687,281.69,28237.34906715156,123.66307000123307,7.365030674846626,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.00409484694275888,0.0037556214716295555,0.007559085254999487,0.01224763180556887,vllm_estimated_flops_per_gpu_delta,operator_wall_s,0.0,165.0,bf16_dense_fp32_accumulate,ok,0.03855805024537144,experiments/results/hol_age_diagnostic_512_20260728/011_formal_1_replenish_static_k8.requests.csv,512,39.401668,82.838324,86.81168,180000.0,0.0,4.617556,512,360.0,512.0,512.0,512,0.673828,0.326172,submission,none,0,512,512,8,228341,1,1,1.0,19,1859,445.978516,448.0,1168.0,1.810509,2.600135,2.691451,ok,63970,164371,512,691690050527232.0,1.607127,9e-06,1.601505,0.011954,1.589551,0,0,0.0,1.672162,0.0,1.672162,0.0,0.0,0.0,none,0.0,0.0,,824.813518,105.133995,108.72077,1.043255,104.821821,0.20798,0.157541,2.9e-05,110.881165,4.618,2059.331
ok,hol_age_diagnostic_512_20260728,formal,2,aimd_hol,20260805,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,snapshot,NVIDIA GeForce RTX 4090,0,23102,24564,73.88,job_table,82,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,arrival_time,1500,daft,none,0,native,true,compatible_http,http://127.0.0.1:8000/v1/completions,qwen2.5-1.5b,300.0,512,0,512,64,token_budget,6144,128,128,512,True,chatml,0.0,fixed_output_cap,backend_completion_cap,tokens,qwen2.5-1.5b,qwen2.5-1.5b,sequential_pending,arrival_order,0.382568,0.930501,0,512,137,1663.0,5717.0,6125.0,6126,2,2.56.1,0,0,0.25,0,1,0,,16,round_robin,none,default,0,0,aimd_hol,0,0,4,16,0.25,2,4,4.726,experiments/results/hol_age_diagnostic_512_20260728/012_formal_2_aimd_hol.control.csv,270,True,0.0005,bounded_requested_workload,fixed_timeout,50.0,50.0,experiments/results/hol_age_diagnostic_512_20260728/012_formal_2_aimd_hol.flush.csv,experiments/results/hol_age_diagnostic_512_20260728/012_formal_2_aimd_hol.flush.csv,274,experiments/results/hol_age_diagnostic_512_20260728/012_formal_2_aimd_hol.submissions.csv,137,experiments/results/hol_age_diagnostic_512_20260728/012_formal_2_aimd_hol.resources.csv,224,0.25,ok,92.67857142857143,100.0,100.0,100.0,0.07142857142857142,23102.0,23102.0,94.04820061879174,94.04820061879174,269.91544642857144,328.75,20364.083292502168,88.38079141585834,10.674107142857142,10.0,21.0,26.0,0.0,0.0,0.0,0.0,0.005934475682436407,0.005693235097119942,0.012534685676011903,0.019328293943163377,vllm_estimated_flops_per_gpu_delta,operator_wall_s,0.0,165.0,bf16_dense_fp32_accumulate,ok,0.05727425068827693,experiments/results/hol_age_diagnostic_512_20260728/012_formal_2_aimd_hol.requests.csv,512,31.892503,51.838799,53.332705,180000.0,0.0,6.784688,512,368.0,512.0,512.0,512,0.660156,0.339844,submission,none,0,137,137,16,230413,1,11,3.737226,25,5634,1681.846715,1306.0,4449.0,2.464062,2.57799,2.714981,ok,63970,166443,512,698043492114432.0,1.596047,0.000226,1.585832,0.019763,1.56607,0,0,0.0,1.273792,0.0,1.273792,0.0,0.0,0.0,none,0.0,0.0,,288.205493,70.1023,73.865071,0.4753,69.536682,0.522832,0.04711,2.8e-05,75.464049,6.785,3053.282
ok,hol_age_diagnostic_512_20260728,formal,2,replenish_static_k8,20260805,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,snapshot,NVIDIA GeForce RTX 4090,0,23102,24564,80.55,job_table,83,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,arrival_time,1500,daft,none,0,native,true,compatible_http,http://127.0.0.1:8000/v1/completions,qwen2.5-1.5b,300.0,512,0,512,1,token_budget,6144,128,128,512,True,chatml,0.0,fixed_output_cap,backend_completion_cap,tokens,qwen2.5-1.5b,qwen2.5-1.5b,sequential_pending,arrival_order,0.102367,0.200358,0,512,512,534.0,1231.0,1655.0,1851,2,2.56.1,0,0,0.25,0,1,0,,8,round_robin,none,default,0,0,static,0,0,0,0,0,0,0,8.0,,0,True,0.0005,bounded_requested_workload,fixed_timeout,50.0,50.0,experiments/results/hol_age_diagnostic_512_20260728/013_formal_2_replenish_static_k8.flush.csv,experiments/results/hol_age_diagnostic_512_20260728/013_formal_2_replenish_static_k8.flush.csv,1024,experiments/results/hol_age_diagnostic_512_20260728/013_formal_2_replenish_static_k8.submissions.csv,512,experiments/results/hol_age_diagnostic_512_20260728/013_formal_2_replenish_static_k8.resources.csv,331,0.25,ok,93.41993957703927,100.0,100.0,100.0,0.0634441087613293,23102.0,23102.0,94.04820061879174,94.04820061879174,251.977915407855,285.94,28124.267201914776,123.1489613703488,7.2960725075528705,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.004011599520247127,0.0037077791598889576,0.00791790259305325,0.011721366376423292,vllm_estimated_flops_per_gpu_delta,operator_wall_s,0.0,165.0,bf16_dense_fp32_accumulate,ok,0.038604397487394485,experiments/results/hol_age_diagnostic_512_20260728/013_formal_2_replenish_static_k8.requests.csv,512,39.357619,83.143403,86.668987,180000.0,0.0,4.578502,512,351.0,512.0,512.0,512,0.673828,0.326172,submission,none,0,512,512,8,228376,1,1,1.0,19,1859,446.046875,448.0,1168.0,1.748376,2.584782,2.652861,ok,63970,164406,512,691681261756416.0,1.603051,8e-06,1.597786,0.011978,1.585808,0,0,0.0,2.812549,0.0,2.812549,0.0,0.0,0.0,none,0.0,0.0,,822.80847,104.889552,108.588863,1.150181,104.54975,0.20744,0.155774,0.000111,111.826974,4.579,2042.226
ok,hol_age_diagnostic_512_20260728,formal,2,aimd_hol_replenish,20260805,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,snapshot,NVIDIA GeForce RTX 4090,0,23102,24564,75.85,job_table,84,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,arrival_time,1500,daft,none,0,native,true,compatible_http,http://127.0.0.1:8000/v1/completions,qwen2.5-1.5b,300.0,512,0,512,1,token_budget,6144,128,128,512,True,chatml,0.0,fixed_output_cap,backend_completion_cap,tokens,qwen2.5-1.5b,qwen2.5-1.5b,sequential_pending,arrival_order,0.102367,0.200358,0,512,512,534.0,1231.0,1655.0,1851,2,2.56.1,0,0,0.25,0,1,0,,16,round_robin,none,default,0,0,aimd_hol,0,0,4,16,0.25,10,28,5.686,experiments/results/hol_age_diagnostic_512_20260728/014_formal_2_aimd_hol_replenish.control.csv,1020,True,0.0005,bounded_requested_workload,fixed_timeout,50.0,50.0,experiments/results/hol_age_diagnostic_512_20260728/014_formal_2_aimd_hol_replenish.flush.csv,experiments/results/hol_age_diagnostic_512_20260728/014_formal_2_aimd_hol_replenish.flush.csv,1024,experiments/results/hol_age_diagnostic_512_20260728/014_formal_2_aimd_hol_replenish.submissions.csv,512,experiments/results/hol_age_diagnostic_512_20260728/014_formal_2_aimd_hol_replenish.resources.csv,544,0.25,ok,95.7904411764706,100.0,100.0,100.0,0.03860294117647059,23102.0,23102.0,94.04820061879174,94.04820061879174,253.23511029411765,294.65,46856.491655957725,206.1021159640272,4.257352941176471,4.0,10.0,10.0,0.0,0.0,0.0,0.0,0.00233090557053364,0.0018897713137498995,0.005262654291455338,0.009042196918955137,vllm_estimated_flops_per_gpu_delta,operator_wall_s,0.0,165.0,bf16_dense_fp32_accumulate,ok,0.022946915475962563,experiments/results/hol_age_diagnostic_512_20260728/014_formal_2_aimd_hol_replenish.requests.csv,512,71.811522,151.616574,159.294861,180000.0,0.0,2.764108,512,351.0,512.0,512.0,512,0.662109,0.337891,submission,none,0,512,512,16,227346,1,1,1.0,19,1859,444.035156,448.0,1189.0,1.718935,2.519037,2.577251,ok,63970,163376,512,688401051574272.0,1.550125,9e-06,1.544432,0.012234,1.532198,0,0,0.0,2.763507,0.0,2.763507,0.0,0.0,0.0,none,0.0,0.0,,795.888616,178.211795,181.816488,1.136453,177.570718,0.349549,0.169382,0.000121,185.231578,2.764,1227.361
ok,hol_age_diagnostic_512_20260728,formal,2,static_k16,20260805,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,snapshot,NVIDIA GeForce RTX 4090,0,23102,24564,67.58,job_table,85,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,arrival_time,1500,daft,none,0,native,true,compatible_http,http://127.0.0.1:8000/v1/completions,qwen2.5-1.5b,300.0,512,0,512,64,token_budget,6144,128,128,512,True,chatml,0.0,fixed_output_cap,backend_completion_cap,tokens,qwen2.5-1.5b,qwen2.5-1.5b,sequential_pending,arrival_order,0.382568,0.930501,0,512,137,1663.0,5717.0,6125.0,6126,2,2.56.1,0,0,0.25,0,1,0,,16,round_robin,none,default,0,0,static,0,0,0,0,0,0,0,16.0,,0,True,0.0005,bounded_requested_workload,fixed_timeout,50.0,50.0,experiments/results/hol_age_diagnostic_512_20260728/015_formal_2_static_k16.flush.csv,experiments/results/hol_age_diagnostic_512_20260728/015_formal_2_static_k16.flush.csv,274,experiments/results/hol_age_diagnostic_512_20260728/015_formal_2_static_k16.submissions.csv,137,experiments/results/hol_age_diagnostic_512_20260728/015_formal_2_static_k16.resources.csv,104,0.25,ok,77.29807692307692,100.0,100.0,100.0,0.21153846153846154,23102.0,23102.0,94.04820061879174,94.04820061879174,258.12788461538463,385.83,8967.687606948619,39.36096600542777,27.89423076923077,17.0,72.0,77.0,0.0,0.0,0.0,0.0,0.015489408448216217,0.010238254712467754,0.041311836187924555,0.04626351545306673,vllm_estimated_flops_per_gpu_delta,operator_wall_s,0.0,165.0,bf16_dense_fp32_accumulate,ok,0.13149639847328637,experiments/results/hol_age_diagnostic_512_20260728/015_formal_2_static_k16.requests.csv,512,7.396872,11.593247,11.759056,180000.0,0.0,14.644411,512,346.0,512.0,512.0,512,0.669922,0.330078,submission,none,0,137,137,16,227832,1,11,3.737226,25,5637,1663.007299,1236.0,4489.0,2.655211,3.316564,3.366054,ok,63970,163862,512,689868883820544.0,1.909594,0.000281,1.898669,0.023592,1.875077,0,0,0.0,2.903655,0.0,2.903655,0.0,0.0,0.0,none,0.0,0.0,,334.895822,28.146912,31.795727,0.459497,20.747993,0.171471,0.042346,1.8e-05,34.962142,14.644,6516.534
ok,hol_age_diagnostic_512_20260728,formal,2,static_k8,20260805,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,snapshot,NVIDIA GeForce RTX 4090,0,23102,24564,81.72,job_table,86,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,arrival_time,1500,daft,none,0,native,true,compatible_http,http://127.0.0.1:8000/v1/completions,qwen2.5-1.5b,300.0,512,0,512,64,token_budget,6144,128,128,512,True,chatml,0.0,fixed_output_cap,backend_completion_cap,tokens,qwen2.5-1.5b,qwen2.5-1.5b,sequential_pending,arrival_order,0.382568,0.930501,0,512,137,1663.0,5717.0,6125.0,6126,2,2.56.1,0,0,0.25,0,1,0,,8,round_robin,none,default,0,0,static,0,0,0,0,0,0,0,8.0,,0,True,0.0005,bounded_requested_workload,fixed_timeout,50.0,50.0,experiments/results/hol_age_diagnostic_512_20260728/016_formal_2_static_k8.flush.csv,experiments/results/hol_age_diagnostic_512_20260728/016_formal_2_static_k8.flush.csv,274,experiments/results/hol_age_diagnostic_512_20260728/016_formal_2_static_k8.submissions.csv,137,experiments/results/hol_age_diagnostic_512_20260728/016_formal_2_static_k8.resources.csv,130,0.25,ok,88.08461538461539,100.0,100.0,100.0,0.11538461538461539,23102.0,23102.0,94.04820061879174,94.04820061879174,275.99253846153846,346.95,12172.598832054138,53.39889641884459,18.884615384615383,16.0,40.0,46.0,0.0,0.0,0.0,0.0,0.010448944893017231,0.009090039230695623,0.02219883264759348,0.02712659075686541,vllm_estimated_flops_per_gpu_delta,operator_wall_s,0.0,165.0,bf16_dense_fp32_accumulate,ok,0.09753875584452426,experiments/results/hol_age_diagnostic_512_20260728/016_formal_2_static_k8.requests.csv,512,12.486587,22.180463,22.972932,180000.0,0.0,11.625857,512,356.0,512.0,512.0,512,0.669922,0.330078,submission,none,0,137,137,8,227956,1,11,3.737226,25,5606,1663.912409,1281.0,4344.0,2.436827,2.853929,2.895333,ok,63970,163986,512,690175012995072.0,1.668292,0.000198,1.658148,0.021426,1.636722,0,0,0.0,0.872704,0.0,0.872704,0.0,0.0,0.0,none,0.0,0.0,,296.988754,39.289388,42.884275,0.464264,37.477032,0.29052,0.045132,1.3e-05,44.039764,11.626,5176.14
ok,hol_age_diagnostic_512_20260728,formal,2,aimd_vllm_wait,20260805,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,snapshot,NVIDIA GeForce RTX 4090,0,23102,24564,80.71,job_table,87,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,arrival_time,1500,daft,none,0,native,true,compatible_http,http://127.0.0.1:8000/v1/completions,qwen2.5-1.5b,300.0,512,0,512,64,token_budget,6144,128,128,512,True,chatml,0.0,fixed_output_cap,backend_completion_cap,tokens,qwen2.5-1.5b,qwen2.5-1.5b,sequential_pending,arrival_order,0.382568,0.930501,0,512,137,1663.0,5717.0,6125.0,6126,2,2.56.1,0,0,0.25,0,1,0,,16,round_robin,none,default,0,0,aimd,0,0,4,16,0.25,0,4,15.953,experiments/results/hol_age_diagnostic_512_20260728/017_formal_2_aimd_vllm_wait.control.csv,258,True,0.0005,bounded_requested_workload,fixed_timeout,50.0,50.0,experiments/results/hol_age_diagnostic_512_20260728/017_formal_2_aimd_vllm_wait.flush.csv,experiments/results/hol_age_diagnostic_512_20260728/017_formal_2_aimd_vllm_wait.flush.csv,274,experiments/results/hol_age_diagnostic_512_20260728/017_formal_2_aimd_vllm_wait.submissions.csv,137,experiments/results/hol_age_diagnostic_512_20260728/017_formal_2_aimd_vllm_wait.resources.csv,100,0.25,ok,77.67,100.0,100.0,100.0,0.22,23102.0,23102.0,94.04820061879174,94.04820061879174,261.877,386.29,8873.956760166884,38.79121864718303,28.15,18.0,72.0,73.0,0.05,0.0,0.0,4.0,0.015543727872930823,0.010668835518132247,0.04439766529518707,0.04588077695914261,vllm_estimated_flops_per_gpu_delta,operator_wall_s,0.0,165.0,bf16_dense_fp32_accumulate,ok,0.13241450772649485,experiments/results/hol_age_diagnostic_512_20260728/017_formal_2_aimd_vllm_wait.requests.csv,512,7.76757,11.754434,11.832298,180000.0,0.0,15.053123,512,353.0,512.0,512.0,512,0.683594,0.316406,submission,none,0,137,137,16,228762,1,11,3.737226,25,5546,1669.79562,1231.0,4387.0,2.653823,3.379689,3.410576,ok,63970,164792,512,692752949993472.0,1.922567,0.000359,1.911494,0.023065,1.888429,0,0,0.0,2.008838,0.0,2.008838,0.0,0.0,0.0,none,0.0,0.0,,334.419466,27.727699,31.707271,0.466867,20.907969,0.172793,0.043243,6.8e-05,34.012876,15.053,6725.747
ok,hol_age_diagnostic_512_20260728,formal,3,static_k8,20260805,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,snapshot,NVIDIA GeForce RTX 4090,0,23102,24564,80.35,job_table,88,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,arrival_time,1500,daft,none,0,native,true,compatible_http,http://127.0.0.1:8000/v1/completions,qwen2.5-1.5b,300.0,512,0,512,64,token_budget,6144,128,128,512,True,chatml,0.0,fixed_output_cap,backend_completion_cap,tokens,qwen2.5-1.5b,qwen2.5-1.5b,sequential_pending,arrival_order,0.382568,0.930501,0,512,137,1663.0,5717.0,6125.0,6126,2,2.56.1,0,0,0.25,0,1,0,,8,round_robin,none,default,0,0,static,0,0,0,0,0,0,0,8.0,,0,True,0.0005,bounded_requested_workload,fixed_timeout,50.0,50.0,experiments/results/hol_age_diagnostic_512_20260728/018_formal_3_static_k8.flush.csv,experiments/results/hol_age_diagnostic_512_20260728/018_formal_3_static_k8.flush.csv,274,experiments/results/hol_age_diagnostic_512_20260728/018_formal_3_static_k8.submissions.csv,137,experiments/results/hol_age_diagnostic_512_20260728/018_formal_3_static_k8.resources.csv,135,0.25,ok,84.34074074074074,100.0,100.0,100.0,0.15555555555555556,23102.0,23102.0,94.04820061879174,94.04820061879174,265.97696296296294,336.1,12185.379830001597,53.1407207462652,18.733333333333334,17.0,38.0,43.0,0.0,0.0,0.0,0.0,0.010153910488806666,0.008635537269160887,0.023801550090900347,0.02990144483781454,vllm_estimated_flops_per_gpu_delta,operator_wall_s,0.0,165.0,bf16_dense_fp32_accumulate,ok,0.09845401327595313,experiments/results/hol_age_diagnostic_512_20260728/018_formal_3_static_k8.requests.csv,512,11.946558,22.19857,22.828593,180000.0,0.0,11.153268,512,368.0,512.0,512.0,512,0.671875,0.328125,submission,none,0,137,137,8,229304,1,11,3.737226,25,5650,1673.751825,1228.0,4341.0,2.451256,2.885767,2.928639,ok,63970,165334,512,694485687238656.0,1.6869,0.000229,1.676106,0.022238,1.653868,0,0,0.0,2.865508,0.0,2.865508,0.0,0.0,0.0,none,0.0,0.0,,299.371127,39.087921,42.750966,0.473089,37.748288,0.292622,0.046685,1.4e-05,45.905829,11.153,4995.095
ok,hol_age_diagnostic_512_20260728,formal,3,aimd_hol_replenish,20260805,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,snapshot,NVIDIA GeForce RTX 4090,0,23102,24564,80.89,job_table,89,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,arrival_time,1500,daft,none,0,native,true,compatible_http,http://127.0.0.1:8000/v1/completions,qwen2.5-1.5b,300.0,512,0,512,1,token_budget,6144,128,128,512,True,chatml,0.0,fixed_output_cap,backend_completion_cap,tokens,qwen2.5-1.5b,qwen2.5-1.5b,sequential_pending,arrival_order,0.102367,0.200358,0,512,512,534.0,1231.0,1655.0,1851,2,2.56.1,0,0,0.25,0,1,0,,16,round_robin,none,default,0,0,aimd_hol,0,0,4,16,0.25,12,34,6.324,experiments/results/hol_age_diagnostic_512_20260728/019_formal_3_aimd_hol_replenish.control.csv,1020,True,0.0005,bounded_requested_workload,fixed_timeout,50.0,50.0,experiments/results/hol_age_diagnostic_512_20260728/019_formal_3_aimd_hol_replenish.flush.csv,experiments/results/hol_age_diagnostic_512_20260728/019_formal_3_aimd_hol_replenish.flush.csv,1024,experiments/results/hol_age_diagnostic_512_20260728/019_formal_3_aimd_hol_replenish.submissions.csv,512,experiments/results/hol_age_diagnostic_512_20260728/019_formal_3_aimd_hol_replenish.resources.csv,519,0.25,ok,95.5009633911368,100.0,100.0,100.0,0.04046242774566474,23102.0,23102.0,94.04820061879174,94.04820061879174,250.8750289017341,295.44,44075.251170310985,193.9914752964806,4.475915221579961,4.0,10.0,16.0,0.0,0.0,0.0,0.0,0.0024629111465949297,0.0019376136254903864,0.006004210123433218,0.011673524064682805,vllm_estimated_flops_per_gpu_delta,operator_wall_s,0.0,165.0,bf16_dense_fp32_accumulate,ok,0.024178170672007483,experiments/results/hol_age_diagnostic_512_20260728/019_formal_3_aimd_hol_replenish.requests.csv,512,76.916318,141.8945,149.884763,180000.0,0.0,2.910628,512,348.0,512.0,512.0,512,0.685547,0.314453,submission,none,0,512,512,16,227202,1,1,1.0,19,1859,443.753906,436.0,1189.0,1.699308,2.531275,2.607181,ok,63970,163232,512,688007810015232.0,1.555614,1e-05,1.5496,0.012278,1.537323,0,0,0.0,2.882029,0.0,2.882029,0.0,0.0,0.0,none,0.0,0.0,,798.882073,168.787226,172.459048,1.074019,168.216722,0.331135,0.164423,8.9e-05,175.907056,2.911,1291.603
